"id";"address";"latitude";"longitude";"created_at";"updated_at"
428;"Clavel del Aire, Eva Perón, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5700HHW, Argentina";"-33.26501192423942";"-66.31622314453126";"2025-05-08 18:43:12";"2025-05-08 18:43:12"
429;"Pablo Lucero, Eva Perón, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5700HHW, Argentina";"-33.26206944063692";"-66.3142490386963";"2025-05-08 18:44:45";"2025-05-08 18:44:45"
430;"Granadero Florencio Navarro, El Lince, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, 5702, Argentina";"-33.3153776023681";"-66.31531655788423";"2025-05-08 18:46:27";"2025-05-08 18:46:27"
431;"Los Pensamientos, Barrio 400 Sueños, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5700, Argentina";"-33.33730484534124";"-66.3463979959488";"2025-05-08 18:48:38";"2025-05-08 18:48:38"
432;"Puerto San Julián, Funes, Granadero Francisco Cáceres, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5700HHW, Argentina";"-33.267057250780724";"-66.33921504020692";"2025-05-08 18:50:54";"2025-05-08 18:50:54"
433;"Autopista de las Serranías Puntanas, El Faro, Terrazas del Portezuelo, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, 5702, Argentina";"-33.336838747134074";"-66.3192915916443";"2025-05-08 18:52:29";"2025-05-08 18:52:29"
434;"Autopista de las Serranías Puntanas, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5700, Argentina";"-33.328663696196934";"-66.38501644134523";"2025-05-08 18:54:02";"2025-05-08 18:54:02"
435;"Honduras, Jardín Jubilados, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5702JRP, Argentina";"-33.28605496845027";"-66.3520520925522";"2025-05-08 18:56:28";"2025-05-08 18:56:28"
436;"Güemes, ATE, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5702JRP, Argentina";"-33.290485380708645";"-66.34600639343263";"2025-05-08 18:58:44";"2025-05-08 18:58:44"
437;"Almirante Brown, Zabala Ortiz, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5702FJX, Argentina";"-33.290494348926394";"-66.33680641651155";"2025-05-08 19:00:20";"2025-05-08 19:00:20"
438;"Antártida Argentina, Municipal, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5700, Argentina";"-33.30190565908666";"-66.34831309318544";"2025-05-08 19:02:29";"2025-05-08 19:02:29"
439;"José María Gatica, CGT, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5700, Argentina";"-33.31099776796728";"-66.36224448680879";"2025-05-08 19:04:07";"2025-05-08 19:04:07"
440;"Intendente Juan Bautista Picco, Vialidad Provincial, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5700, Argentina";"-33.31243681664197";"-66.36335492134096";"2025-05-08 19:06:03";"2025-05-08 19:06:03"
441;"299, Caseros, Cuatro Avenidas, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5700, Argentina";"-33.308872774156285";"-66.34032011032106";"2025-05-08 19:07:58";"2025-05-08 19:07:58"
442;"800, 25 de Mayo, Cuatro Avenidas, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5700, Argentina";"-33.307725076635634";"-66.33329808712007";"2025-05-08 19:09:19";"2025-05-08 19:09:19"
443;"99, Colón, Cuatro Avenidas, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5702JRP, Argentina";"-33.309796301036215";"-66.33282601833345";"2025-05-08 19:10:34";"2025-05-08 19:10:34"
444;"401, 25 de Mayo, Cuatro Avenidas, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5700, Argentina";"-33.30700327475425";"-66.32845401763917";"2025-05-08 19:11:50";"2025-05-08 19:11:50"
445;"701, Ituzaingó, Cuatro Avenidas, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, 5702, Argentina";"-33.301466272812206";"-66.3296288251877";"2025-05-08 19:13:13";"2025-05-08 19:13:13"
446;"601, Lavalle, Cuatro Avenidas, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5702JRP, Argentina";"-33.29872678397629";"-66.33315324783327";"2025-05-08 19:14:53";"2025-05-08 19:14:53"
447;"1099, Maipú, Cuatro Avenidas, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5702JRP, Argentina";"-33.29699158041976";"-66.33365750312807";"2025-05-08 19:16:12";"2025-05-08 19:16:12"
448;"801, Las Heras, Cuatro Avenidas, Antártida Argentina, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5702JRP, Argentina";"-33.29601859588051";"-66.33580327033998";"2025-05-08 19:17:45";"2025-05-08 19:17:45"
449;"151, Tomás Jofré, Cuatro Avenidas, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5702FJX, Argentina";"-33.293713879529115";"-66.32576644420625";"2025-05-08 19:19:28";"2025-05-08 19:19:28"
450;"La Rioja, Parque Centenario, Cuatro Avenidas, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5702FJX, Argentina";"-33.29506353598628";"-66.32753133773805";"2025-05-08 19:20:45";"2025-05-08 19:20:45"
451;"1300, Avenida Lafinur, Cuatro Avenidas, Antártida Argentina, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5702JRP, Argentina";"-33.29543569671888";"-66.34864568710329";"2025-05-08 19:22:29";"2025-05-08 19:22:29"
452;"871, Falucho, Cuatro Avenidas, Antártida Argentina, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5700, Argentina";"-33.30119277615634";"-66.3456040620804";"2025-05-08 19:23:28";"2025-05-08 19:23:28"
453;"1503, Belgrano, Cuatro Avenidas, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5702JRP, Argentina";"-33.30579278613802";"-66.3442897796631";"2025-05-08 19:25:09";"2025-05-08 19:25:09"
454;"253, Ayacucho, La Merced, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5700, Argentina";"-33.30311171819783";"-66.32426977157594";"2025-05-08 19:26:47";"2025-05-08 19:26:47"
455;"497, General Paz, Cuatro Avenidas, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5702JRP, Argentina";"-33.30506648490286";"-66.33250951766969";"2025-05-08 19:28:23";"2025-05-08 19:28:23"
456;"197, Juan Wenceslao Gez, Cuatro Avenidas, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5702FJX, Argentina";"-33.29718438251943";"-66.32580399513246";"2025-05-08 19:31:00";"2025-05-08 19:31:00"
457;"Gobernador Alric Este, AMPPYA, Parque de las Naciones, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5700HHW, Argentina";"-33.284615484477065";"-66.30959272384645";"2025-05-08 19:32:45";"2025-05-08 19:32:45"
458;"Capitán Guadanini, Malvinas Argentinas, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5700HHW, Argentina";"-33.290332920866085";"-66.30656719207765";"2025-05-08 19:34:25";"2025-05-08 19:34:25"
459;"Doctor Tobar García, Edén, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, 5702, Argentina";"-33.293189256599895";"-66.3034611940384";"2025-05-08 19:36:00";"2025-05-08 19:36:00"
460;"Cerros del Sol, Terrazas del Portezuelo, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, 5702, Argentina";"-33.29531911641921";"-66.29481911659242";"2025-05-08 19:37:31";"2025-05-08 19:37:31"
461;"Salvador Segado, El Hornero, Manuel Lescano, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, 5702, Argentina";"-33.313620315508594";"-66.31587982177736";"2025-05-08 19:40:19";"2025-05-08 19:40:19"
462;"Granadero Florencio Navarro, El Hornero, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, 5702, Argentina";"-33.316085886545174";"-66.31830453872682";"2025-05-08 19:45:49";"2025-05-08 19:45:49"
463;"Luis Becerra, Felix Bogado, Félix Bogado, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, 5702, Argentina";"-33.32313703477838";"-66.30733430385591";"2025-05-09 09:19:10";"2025-05-09 09:19:10"
464;"Avenida Lafinur Sur, Serranias Puntanas, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5700, Argentina";"-33.33250032879229";"-66.33605003356935";"2025-05-09 09:20:50";"2025-05-09 09:20:50"
465;"Serranías 2, Mugica, Serranias Puntanas, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5700, Argentina";"-33.340764650210645";"-66.33705854415895";"2025-05-09 09:24:58";"2025-05-09 09:24:58"
466;"Intendente Juan Carlos Arias - Calle 106, Santa Rosa, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5700, Argentina";"-33.329309122846375";"-66.37156248092653";"2025-05-09 09:26:59";"2025-05-09 09:26:59"
467;"Barrio Unión, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5700, Argentina";"-33.32742661508824";"-66.35375261306764";"2025-05-09 09:28:25";"2025-05-09 09:28:25"
468;"Intendente Garro Zoilo - Calle 6, Vialidad Provincial, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5700, Argentina";"-33.33305608866278";"-66.37053251266481";"2025-05-09 09:30:50";"2025-05-09 09:30:50"
469;"Intendente Enrique Cuello - Calle 113, Vialidad Provincial, San Martín, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5700, Argentina";"-33.31066153821831";"-66.3669276237488";"2025-05-09 09:32:38";"2025-05-09 09:32:38"
470;"Intendente Antonio Alric - Calle 107, Vialidad Provincial, San Martín, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5700, Argentina";"-33.31769071167906";"-66.3713049888611";"2025-05-09 09:34:44";"2025-05-09 09:34:44"
471;"Intendente Garro Zoilo, Primero de Mayo, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5700, Argentina";"-33.312777522507965";"-66.37736678123476";"2025-05-09 09:36:29";"2025-05-09 09:36:29"
472;"Heroes de Chancay, República, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5700, Argentina";"-33.30748746549586";"-66.38231277465822";"2025-05-09 09:38:05";"2025-05-09 09:38:05"
473;"1399, Pringles, Cuatro Avenidas, La Merced, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5702JRP, Argentina";"-33.30383355228992";"-66.34322226047517";"2025-05-09 09:39:07";"2025-05-09 09:39:07"
474;"17 de Agosto, Jardín del Sur, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5700, Argentina";"-33.319479294819935";"-66.33565306663515";"2025-05-09 09:40:31";"2025-05-09 09:40:31"
475;"Salvador Segado, El Hornero, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, 5702, Argentina";"-33.31516242628851";"-66.32238149642946";"2025-05-09 09:42:24";"2025-05-09 09:42:24"
476;"Lescano, Manuel Lescano, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, 5702, Argentina";"-33.31052704595567";"-66.32108330726625";"2025-05-09 09:43:37";"2025-05-09 09:43:37"
477;"Granadero Miguel Domínguez, Lescano, Manuel Lescano, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, 5702, Argentina";"-33.31173746885088";"-66.31506443023683";"2025-05-09 09:45:21";"2025-05-09 09:45:21"
478;"Pasaje Granadero E. Lozano, El Faro, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, 5702, Argentina";"-33.31301063628069";"-66.30792975425722";"2025-05-09 09:47:51";"2025-05-09 09:47:51"
479;"Granadero Juan Molina, El Faro, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, 5702, Argentina";"-33.31799553546045";"-66.30834281444551";"2025-05-09 09:49:30";"2025-05-09 09:49:30"
480;"Eduardo Gutiérrez, Lescano, Manuel Lescano, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, 5702, Argentina";"-33.31099328491249";"-66.3179934024811";"2025-05-09 09:52:35";"2025-05-09 09:52:35"
481;"Aguada de Pueyrredón, Cerros del Sol, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5700HHW, Argentina";"-33.2927453424266";"-66.29250168800355";"2025-05-09 09:53:49";"2025-05-09 09:53:49"
482;"Los Nogales, Portal de la Aguada de Pueyrredón, Ampare, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5700HHW, Argentina";"-33.287023579816285";"-66.29113912582399";"2025-05-09 09:55:53";"2025-05-09 09:55:53"
483;"Ampare, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5700HHW, Argentina";"-33.286637930282716";"-66.29337608814241";"2025-05-09 09:57:55";"2025-05-09 09:57:55"
484;"Avenida La Estanzuela, Portal de las Sierras, Alto Las Lomas, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5700HHW, Argentina";"-33.29031498439651";"-66.29866003990175";"2025-05-09 09:59:37";"2025-05-09 09:59:37"
485;"Avenida La Estanzuela, Portal de las Sierras, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5700HHW, Argentina";"-33.28743613324452";"-66.29805922508241";"2025-05-09 10:00:41";"2025-05-09 10:00:41"
486;"Avenida La Estanzuela, Cristo Rey, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5700HHW, Argentina";"-33.28292484525708";"-66.29660010337831";"2025-05-09 10:03:10";"2025-05-09 10:03:10"
487;"RP3, Cerro de la Cruz, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5700HHW, Argentina";"-33.26847459809291";"-66.30431413650514";"2025-05-09 10:03:51";"2025-05-09 10:03:51"
488;"Doctor Juan Julio Luco, Cerro de la Cruz, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5700HHW, Argentina";"-33.26241034320423";"-66.31041884422304";"2025-05-09 10:05:02";"2025-05-09 10:05:02"
489;"Padre Alfredo Domingo Racca, Solares del Norte, Barrancas Coloradas, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5700HHW, Argentina";"-33.257754216822775";"-66.33679032325746";"2025-05-09 10:07:05";"2025-05-09 10:07:05"
490;"CALLE Nº 8, Solares del Norte, Barrancas Coloradas, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5700HHW, Argentina";"-33.25057665733027";"-66.33654356002809";"2025-05-09 10:09:01";"2025-05-09 10:09:01"
491;"Vélez Sarsfield, AMEP, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5700HHW, Argentina";"-33.27427830566358";"-66.34199380874635";"2025-05-09 10:10:52";"2025-05-09 10:10:52"
492;"Bartolomé Díaz, Cáceres, Granadero Francisco Cáceres, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5700HHW, Argentina";"-33.2694075230104";"-66.33701562881471";"2025-05-09 10:12:49";"2025-05-09 10:12:49"
493;"Francia, Di Pasquo, Monseñor Di Pasquo, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5700HHW, Argentina";"-33.276368263529925";"-66.34207963943483";"2025-05-09 10:14:51";"2025-05-09 10:14:51"
494;"Caseros, Jardín Aeropuerto, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5702JRP, Argentina";"-33.283552672662694";"-66.3467574119568";"2025-05-09 10:16:39";"2025-05-09 10:16:39"
495;"Granadero Manuel Rosales, El Faro, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, 5702, Argentina";"-33.31261613568478";"-66.31109476089479";"2025-05-09 10:18:30";"2025-05-09 10:18:30"
496;"Eslovenia, Parque de las Naciones, Cuatro Avenidas, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5702FJX, Argentina";"-33.30070855046556";"-66.32389962673189";"2025-05-09 10:20:18";"2025-05-09 10:20:18"
497;"Eslovenia, Parque de las Naciones, Cuatro Avenidas, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5702FJX, Argentina";"-33.30070855046556";"-66.32389962673189";"2025-05-09 10:20:18";"2025-05-09 10:20:18"
498;"Eslovenia, Parque de las Naciones, Cuatro Avenidas, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5702FJX, Argentina";"-33.30070855046556";"-66.32390499114992";"2025-05-09 10:21:00";"2025-05-09 10:21:00"
499;"Esteban Agüero, Zabala Ortiz, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5702FJX, Argentina";"-33.290108714731346";"-66.3308358192444";"2025-05-09 10:23:23";"2025-05-09 10:23:23"
500;"1501, Ayacucho, Cuatro Avenidas, La Merced, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5700, Argentina";"-33.306841877242945";"-66.34401082992555";"2025-05-09 10:24:18";"2025-05-09 10:24:18"
501;"Jardín del Sur, Serranias Puntanas, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5700, Argentina";"-33.33163082639841";"-66.33976221084596";"2025-05-09 10:28:05";"2025-05-09 10:28:05"
502;"Jardín del Sur, Serranias Puntanas, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5700, Argentina";"-33.33125433813351";"-66.33853912353517";"2025-05-09 10:29:49";"2025-05-09 10:29:49"
503;"Serranias 16, Mugica, Serranias Puntanas, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5700, Argentina";"-33.330384823303895";"-66.33592128753664";"2025-05-09 10:31:36";"2025-05-09 10:31:36"
504;"Mugica, Serranias Puntanas, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5700, Argentina";"-33.32907605266338";"-66.3313937187195";"2025-05-09 10:35:11";"2025-05-09 10:35:11"
505;"Mugica, Serranias Puntanas, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, 5702, Argentina";"-33.327552116870805";"-66.32700562477113";"2025-05-09 10:37:36";"2025-05-09 10:37:36"
506;"90, Belgrano, Cuatro Avenidas, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5702JRP, Argentina";"-33.30041263344224";"-66.32317543029787";"2025-05-09 10:39:37";"2025-05-09 10:39:37"
507;"1101, Ayacucho, Cuatro Avenidas, La Merced, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5700, Argentina";"-33.306057301751835";"-66.3379490375519";"2025-05-09 10:41:56";"2025-05-09 10:41:56"
508;"Ruta Nacional 147, Eva Perón, Cerro de la Cruz, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5700HHW, Argentina";"-33.276350324190304";"-66.30918502807619";"2025-05-09 10:44:48";"2025-05-09 10:44:48"
509;"Don Bosco, Pringles, Coronel Pringles, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5700HHW, Argentina";"-33.28445852996036";"-66.33311033248903";"2025-05-09 10:46:06";"2025-05-09 10:46:06"
510;"Marcelino Poblet, Sosa Loyola, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5700HHW, Argentina";"-33.28230598239461";"-66.33609294891359";"2025-05-09 10:48:16";"2025-05-09 10:48:16"
511;"Marcelino Poblet, Sosa Loyola, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5700HHW, Argentina";"-33.28232392051034";"-66.33617877960206";"2025-05-09 10:49:02";"2025-05-09 10:49:02"
512;"Autopista 25 de Mayo, Loteo Sierras Marianas, Comisión Municipal de Villa de la Quebrada, Belgrano, San Luis, Argentina";"-33.1082947241369";"-66.29030227661134";"2025-05-09 10:55:18";"2025-05-09 10:55:18"
513;"RP3, Villa de la Quebrada, Comisión Municipal de Villa de la Quebrada, Belgrano, San Luis, Argentina";"-33.017021381540545";"-66.29335999488832";"2025-05-09 11:07:55";"2025-05-09 11:07:55"
